student,week,server_ts,event_type,question_id,level,isEscalation,msSinceCreated,visibleMs,visibleAtDelivery,msToReturn,reason,overlapRatio,editedLineDistance,msToResolution,msPresent,editsWhilePresent,fileName,msWithErrors,editsWhileErrors,diagnosticsSeen,diagnosticsAsked,exitCode,success,stage,triggerSurface,selectionLineCount,selectionCharCount,kind,code,retryAfterSeconds,from,to
S07,4,2030-03-26T07:48:05.495Z,diagnostic_resolved,45a1ee77-aa56-4d82-8cc2-cba524966780,,,,,,,,,,59738,119154,4,,,,,,,,,,,,,,,,
S14,4,2030-03-26T07:48:30.109Z,diagnostic_resolved,f9bece33-8ad1-455d-9c1a-5bf400a1185c,,,,,,,,,,100240,129244,4,,,,,,,,,,,,,,,,
S14,4,2030-03-26T07:48:31.917Z,diagnostic_resolved,cc4165bd-40f1-4b7d-a811-3edae623fdca,,,,,,,,,,16925,19397,4,,,,,,,,,,,,,,,,
S14,4,2030-03-26T07:48:37.831Z,level_reached,92e13f25-4f40-4452-b5dc-64d1689243d0,2,1,37596,,,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T07:48:41.146Z,level_reached,cc4165bd-40f1-4b7d-a811-3edae623fdca,2,1,26154,,,,,,,,,,,,,,,,,,,,,,,,,
S01,4,2030-03-26T07:48:47.038Z,explanation_visibility,b6a488f0-9b5d-465f-8f7c-734ffebca723,,,,50858,1,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T07:48:50.893Z,level_reached,92e13f25-4f40-4452-b5dc-64d1689243d0,3,1,50658,,,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T07:48:56.607Z,explanation_visibility,92e13f25-4f40-4452-b5dc-64d1689243d0,,,,33264,0,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T07:49:06.792Z,level_reached,cc4165bd-40f1-4b7d-a811-3edae623fdca,3,1,51800,,,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T07:49:17.713Z,returned_to_code,cc4165bd-40f1-4b7d-a811-3edae623fdca,3,,,,,10921,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T07:49:18.118Z,returned_to_code,92e13f25-4f40-4452-b5dc-64d1689243d0,3,,,,,27225,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T07:49:22.212Z,explanation_visibility,cc4165bd-40f1-4b7d-a811-3edae623fdca,,,,34611,1,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T07:49:23.509Z,post_feedback_edit,cc4165bd-40f1-4b7d-a811-3edae623fdca,,,,,,,,0.777,1,,,,,,,,,,,,,,,,,,,
S24,4,2030-03-26T07:50:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,243205,12,1,0,,,,,,,,,,,
S14,4,2030-03-26T07:50:05.214Z,explanation_visibility,f9bece33-8ad1-455d-9c1a-5bf400a1185c,,,,117728,1,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T07:50:29.601Z,post_feedback_edit,92e13f25-4f40-4452-b5dc-64d1689243d0,,,,,,,,0.768,9,,,,,,,,,,,,,,,,,,,
S21,4,2030-03-26T07:50:42.583Z,level_reached,f7166237-15cf-4c83-8b7a-23b1b7f009c3,2,1,7260,,,,,,,,,,,,,,,,,,,,,,,,,
S21,4,2030-03-26T07:50:47.399Z,level_reached,f7166237-15cf-4c83-8b7a-23b1b7f009c3,3,1,12076,,,,,,,,,,,,,,,,,,,,,,,,,
S21,4,2030-03-26T07:51:11.606Z,diagnostic_resolved,f7166237-15cf-4c83-8b7a-23b1b7f009c3,,,,,,,,,,36283,49200,1,,,,,,,,,,,,,,,,
S21,4,2030-03-26T07:51:26.839Z,explanation_copied,f7166237-15cf-4c83-8b7a-23b1b7f009c3,L3,,,,,,,,,,,,,,,,,,,,,,,,,,,
S10,4,2030-03-26T07:51:27.598Z,diagnostic_resolved,df69016e-af75-467b-8b69-398a5217a305,,,,,,,,,,18948,50806,3,,,,,,,,,,,,,,,,
S15,4,2030-03-26T07:51:50.337Z,explanation_visibility,40f8e193-d498-4bde-bdef-27e6c6c07a37,,,,114300,1,,,,,,,,,,,,,,,,,,,,,,,
S04,4,2030-03-26T07:52:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,451243,17,3,0,,,,,,,,,,,
S17,4,2030-03-26T07:52:00.990Z,returned_to_code,b985c967-7cf9-426e-9c40-cefc160229fc,1,,,,,8781,,,,,,,,,,,,,,,,,,,,,,
S17,4,2030-03-26T07:52:37.263Z,diagnostic_resolved,b985c967-7cf9-426e-9c40-cefc160229fc,,,,,,,,,,45054,88150,2,,,,,,,,,,,,,,,,
S14,4,2030-03-26T07:52:42.412Z,feedback_abandoned,f13a4bed-7404-430a-93d5-913e31b8ef8d,3,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S17,4,2030-03-26T07:52:53.044Z,explanation_visibility,b985c967-7cf9-426e-9c40-cefc160229fc,,,,24434,1,,,,,,,,,,,,,,,,,,,,,,,
S07,4,2030-03-26T07:52:55.231Z,explanation_visibility,45a1ee77-aa56-4d82-8cc2-cba524966780,,,,298614,0,,,,,,,,,,,,,,,,,,,,,,,
S10,4,2030-03-26T07:52:57.529Z,explanation_visibility,df69016e-af75-467b-8b69-398a5217a305,,,,23990,1,,,,,,,,,,,,,,,,,,,,,,,
S20,4,2030-03-26T07:53:07.554Z,request_failed,,,,,,,,,,,,,,,,,,,,,,,,,backend,provider_error,,,
S21,4,2030-03-26T07:53:10.915Z,explanation_visibility,f7166237-15cf-4c83-8b7a-23b1b7f009c3,,,,6615,1,,,,,,,,,,,,,,,,,,,,,,,
S18,4,2030-03-26T07:54:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,611210,11,2,0,,,,,,,,,,,
S16,4,2030-03-26T07:56:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,3027882,18,4,0,,,,,,,,,,,
S06,4,2030-03-26T07:57:05.873Z,level_reached,f1e8173a-c039-4985-aca7-7141405286f5,2,1,22779,,,,,,,,,,,,,,,,,,,,,,,,,
S15,4,2030-03-26T07:57:16.649Z,feedback_abandoned,40f8e193-d498-4bde-bdef-27e6c6c07a37,2,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S06,4,2030-03-26T07:57:27.386Z,returned_to_code,f1e8173a-c039-4985-aca7-7141405286f5,2,,,,,21513,,,,,,,,,,,,,,,,,,,,,,
S21,4,2030-03-26T07:57:27.735Z,level_reached,1f7881da-5115-4852-8600-766403c69571,2,1,52373,,,,,,,,,,,,,,,,,,,,,,,,,
S21,4,2030-03-26T07:57:44.336Z,level_reached,1f7881da-5115-4852-8600-766403c69571,3,1,68974,,,,,,,,,,,,,,,,,,,,,,,,,
S23,4,2030-03-26T07:57:52.364Z,returned_to_code,59af36ba-9d3c-4f9b-93e5-4a11c7a0da56,1,,,,,42042,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T07:58:00.000Z,run_finished,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,
S21,4,2030-03-26T07:58:14.411Z,returned_to_code,1f7881da-5115-4852-8600-766403c69571,3,,,,,30075,,,,,,,,,,,,,,,,,,,,,,
S21,4,2030-03-26T07:58:20.920Z,post_feedback_edit,1f7881da-5115-4852-8600-766403c69571,,,,,,,,0.372,0,,,,,,,,,,,,,,,,,,,
S21,4,2030-03-26T07:58:57.097Z,explanation_visibility,1f7881da-5115-4852-8600-766403c69571,,,,74947,1,,,,,,,,,,,,,,,,,,,,,,,
S23,4,2030-03-26T07:59:13.786Z,returned_to_code,43d1380c-8f5c-4ac6-baca-85a86fe217ed,1,,,,,58036,,,,,,,,,,,,,,,,,,,,,,
S06,4,2030-03-26T07:59:28.466Z,explanation_visibility,f1e8173a-c039-4985-aca7-7141405286f5,,,,14452,1,,,,,,,,,,,,,,,,,,,,,,,
S23,4,2030-03-26T07:59:39.525Z,explanation_visibility,43d1380c-8f5c-4ac6-baca-85a86fe217ed,,,,32875,1,,,,,,,,,,,,,,,,,,,,,,,
S20,4,2030-03-26T07:59:40.262Z,returned_to_code,9a7c81c6-2b04-404c-8d37-304b984c4b7b,1,,,,,14161,,,,,,,,,,,,,,,,,,,,,,
S07,4,2030-03-26T07:59:49.002Z,level_reached,b615e4af-d2a7-44a5-9a27-83a245a7e833,2,1,75452,,,,,,,,,,,,,,,,,,,,,,,,,
S13,4,2030-03-26T08:00:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,494237,10,2,0,,,,,,,,,,,
S07,4,2030-03-26T08:00:09.612Z,level_reached,b615e4af-d2a7-44a5-9a27-83a245a7e833,3,1,96062,,,,,,,,,,,,,,,,,,,,,,,,,
S07,4,2030-03-26T08:00:22.499Z,returned_to_code,b615e4af-d2a7-44a5-9a27-83a245a7e833,3,,,,,12887,,,,,,,,,,,,,,,,,,,,,,
S21,4,2030-03-26T08:00:47.399Z,feedback_abandoned,f7166237-15cf-4c83-8b7a-23b1b7f009c3,3,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S10,4,2030-03-26T08:00:50.839Z,level_reached,d79c3100-d905-4d96-8dc8-3058d3c5cccf,2,1,9382,,,,,,,,,,,,,,,,,,,,,,,,,
S02,4,2030-03-26T08:00:58.229Z,returned_to_code,8db1176d-1d3a-4c35-a5c7-bddb6f4bbac0,1,,,,,7121,,,,,,,,,,,,,,,,,,,,,,
S07,4,2030-03-26T08:01:00.942Z,explanation_copied,b615e4af-d2a7-44a5-9a27-83a245a7e833,L3,,,,,,,,,,,,,,,,,,,,,,,,,,,
S10,4,2030-03-26T08:01:02.350Z,level_reached,d79c3100-d905-4d96-8dc8-3058d3c5cccf,3,1,20893,,,,,,,,,,,,,,,,,,,,,,,,,
S10,4,2030-03-26T08:01:08.650Z,feedback_abandoned,df69016e-af75-467b-8b69-398a5217a305,1,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S02,4,2030-03-26T08:01:09.739Z,diagnostic_resolved,8db1176d-1d3a-4c35-a5c7-bddb6f4bbac0,,,,,,,,,,18631,33056,7,,,,,,,,,,,,,,,,
S05,4,2030-03-26T08:01:13.200Z,returned_to_code,899eac67-c096-4392-ac6a-9119d7ba71f4,1,,,,,4360,,,,,,,,,,,,,,,,,,,,,,
S07,4,2030-03-26T08:01:45.654Z,post_feedback_edit,b615e4af-d2a7-44a5-9a27-83a245a7e833,,,,,,,,0.824,1,,,,,,,,,,,,,,,,,,,
S02,4,2030-03-26T08:01:50.421Z,explanation_visibility,8db1176d-1d3a-4c35-a5c7-bddb6f4bbac0,,,,23782,1,,,,,,,,,,,,,,,,,,,,,,,
S07,4,2030-03-26T08:01:55.042Z,explanation_visibility,b615e4af-d2a7-44a5-9a27-83a245a7e833,,,,21999,1,,,,,,,,,,,,,,,,,,,,,,,
S05,4,2030-03-26T08:02:40.554Z,explanation_visibility,899eac67-c096-4392-ac6a-9119d7ba71f4,,,,66535,1,,,,,,,,,,,,,,,,,,,,,,,
S20,4,2030-03-26T08:03:39.611Z,explanation_visibility,9a7c81c6-2b04-404c-8d37-304b984c4b7b,,,,37804,1,,,,,,,,,,,,,,,,,,,,,,,
S03,4,2030-03-26T08:04:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,580938,12,3,1,,,,,,,,,,,
S15,4,2030-03-26T08:04:19.869Z,level_reached,8cc6e402-a363-410d-9f57-318f58bff6ba,2,1,14658,,,,,,,,,,,,,,,,,,,,,,,,,
S15,4,2030-03-26T08:04:42.718Z,level_reached,8cc6e402-a363-410d-9f57-318f58bff6ba,3,1,37507,,,,,,,,,,,,,,,,,,,,,,,,,
S15,4,2030-03-26T08:04:53.251Z,post_feedback_edit,8cc6e402-a363-410d-9f57-318f58bff6ba,,,,,,,,0.449,0,,,,,,,,,,,,,,,,,,,
S15,4,2030-03-26T08:04:57.164Z,returned_to_code,8cc6e402-a363-410d-9f57-318f58bff6ba,3,,,,,14446,,,,,,,,,,,,,,,,,,,,,,
S18,4,2030-03-26T08:05:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,241996,9,2,0,,,,,,,,,,,
S05,4,2030-03-26T08:05:00.000Z,run_finished,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,
S23,4,2030-03-26T08:05:05.878Z,diagnostic_resolved,59af36ba-9d3c-4f9b-93e5-4a11c7a0da56,,,,,,,,,,475556,567995,2,,,,,,,,,,,,,,,,
S10,4,2030-03-26T08:05:38.338Z,returned_to_code,0ab73205-dab1-4dfd-9acd-dba11450763b,1,,,,,6499,,,,,,,,,,,,,,,,,,,,,,
S10,4,2030-03-26T08:06:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,128311,12,2,2,,,,,,,,,,,
S25,4,2030-03-26T08:06:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,1578183,5,3,1,,,,,,,,,,,
S24,4,2030-03-26T08:06:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,733694,14,1,0,,,,,,,,,,,
S05,4,2030-03-26T08:06:00.407Z,returned_to_code,7e2a83ec-1f7d-49dd-8e91-a6e589a884d9,1,,,,,9822,,,,,,,,,,,,,,,,,,,,,,
S10,4,2030-03-26T08:06:06.692Z,explanation_visibility,d79c3100-d905-4d96-8dc8-3058d3c5cccf,,,,289772,1,,,,,,,,,,,,,,,,,,,,,,,
S10,4,2030-03-26T08:06:24.059Z,diagnostic_resolved,0ab73205-dab1-4dfd-9acd-dba11450763b,,,,,,,,,,52220,69412,6,,,,,,,,,,,,,,,,
S15,4,2030-03-26T08:06:24.400Z,diagnostic_resolved,8cc6e402-a363-410d-9f57-318f58bff6ba,,,,,,,,,,139189,144105,3,,,,,,,,,,,,,,,,
S24,4,2030-03-26T08:06:26.234Z,feedback_abandoned,b96a40e3-17d6-4188-96e3-f523f81c8929,1,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S22,4,2030-03-26T08:06:49.892Z,returned_to_code,dd3e4716-3436-4e4f-aa25-0f31795fdb44,1,,,,,8312,,,,,,,,,,,,,,,,,,,,,,
S15,4,2030-03-26T08:06:55.877Z,explanation_visibility,8cc6e402-a363-410d-9f57-318f58bff6ba,,,,127417,1,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T08:07:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,3202087,13,3,1,,,,,,,,,,,
S21,4,2030-03-26T08:07:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,93222,14,3,2,,,,,,,,,,,
S22,4,2030-03-26T08:07:20.997Z,returned_to_code,5c1860e1-d29d-46ae-9792-982ed43aff28,1,,,,,15660,,,,,,,,,,,,,,,,,,,,,,
S08,4,2030-03-26T08:07:22.822Z,level_reached,722f0ff3-afb6-4b5f-835d-c9d6506b4cb6,2,1,24151,,,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T08:07:26.470Z,level_reached,3e47c9c5-9463-4a84-a651-aec7edcb61bb,2,1,16162,,,,,,,,,,,,,,,,,,,,,,,,,
S10,4,2030-03-26T08:07:37.853Z,explanation_visibility,0ab73205-dab1-4dfd-9acd-dba11450763b,,,,101702,1,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T08:07:38.594Z,returned_to_code,3e47c9c5-9463-4a84-a651-aec7edcb61bb,2,,,,,12124,,,,,,,,,,,,,,,,,,,,,,
S22,4,2030-03-26T08:07:42.436Z,diagnostic_resolved,dd3e4716-3436-4e4f-aa25-0f31795fdb44,,,,,,,,,,60856,69200,4,,,,,,,,,,,,,,,,
S24,4,2030-03-26T08:07:49.476Z,returned_to_code,f717f007-3f39-4529-a9de-6495cca3af67,1,,,,,5992,,,,,,,,,,,,,,,,,,,,,,
S08,4,2030-03-26T08:08:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,494337,11,3,1,,,,,,,,,,,
S22,4,2030-03-26T08:08:16.679Z,diagnostic_resolved,5c1860e1-d29d-46ae-9792-982ed43aff28,,,,,,,,,,71342,217663,3,,,,,,,,,,,,,,,,
S24,4,2030-03-26T08:08:53.463Z,explanation_visibility,f717f007-3f39-4529-a9de-6495cca3af67,,,,36720,1,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T08:08:53.490Z,explanation_visibility,3e47c9c5-9463-4a84-a651-aec7edcb61bb,,,,33466,1,,,,,,,,,,,,,,,,,,,,,,,
S05,4,2030-03-26T08:09:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,274923,6,1,0,,,,,,,,,,,
S16,4,2030-03-26T08:09:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,1571853,12,2,0,,,,,,,,,,,
S10,4,2030-03-26T08:09:07.726Z,returned_to_code,a5dbc4f0-cc3c-473a-adfa-1fa4efa9d26c,1,,,,,5851,,,,,,,,,,,,,,,,,,,,,,
S07,4,2030-03-26T08:09:16.836Z,explanation_visibility,fb64ace4-b3a9-4bb3-8a23-9898aecd12fa,,,,28827,0,,,,,,,,,,,,,,,,,,,,,,,
S24,4,2030-03-26T08:09:50.294Z,diagnostic_resolved,f717f007-3f39-4529-a9de-6495cca3af67,,,,,,,,,,126810,165298,6,,,,,,,,,,,,,,,,
S05,4,2030-03-26T08:10:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,751504,5,1,0,,,,,,,,,,,
S22,4,2030-03-26T08:10:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,507839,14,3,1,,,,,,,,,,,
S10,4,2030-03-26T08:10:05.842Z,explanation_visibility,a5dbc4f0-cc3c-473a-adfa-1fa4efa9d26c,,,,16031,1,,,,,,,,,,,,,,,,,,,,,,,
S07,4,2030-03-26T08:10:14.414Z,returned_to_code,fb64ace4-b3a9-4bb3-8a23-9898aecd12fa,1,,,,,131070,,,,,,,,,,,,,,,,,,,,,,
S07,4,2030-03-26T08:10:37.562Z,explanation_copied,fb64ace4-b3a9-4bb3-8a23-9898aecd12fa,L2,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T08:10:40.391Z,level_reached,9c9c364e-5b5e-481a-9ae8-b8f6fe88e847,2,1,16641,,,,,,,,,,,,,,,,,,,,,,,,,
S22,4,2030-03-26T08:10:52.725Z,explanation_visibility,5c1860e1-d29d-46ae-9792-982ed43aff28,,,,149730,1,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T08:10:55.581Z,level_reached,9c9c364e-5b5e-481a-9ae8-b8f6fe88e847,3,1,31831,,,,,,,,,,,,,,,,,,,,,,,,,
S10,4,2030-03-26T08:11:02.350Z,feedback_abandoned,d79c3100-d905-4d96-8dc8-3058d3c5cccf,3,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T08:11:07.191Z,returned_to_code,9c9c364e-5b5e-481a-9ae8-b8f6fe88e847,3,,,,,11610,,,,,,,,,,,,,,,,,,,,,,
S08,4,2030-03-26T08:11:26.626Z,explanation_visibility,722f0ff3-afb6-4b5f-835d-c9d6506b4cb6,,,,67977,0,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T08:11:50.096Z,post_feedback_edit,9c9c364e-5b5e-481a-9ae8-b8f6fe88e847,,,,,,,,0.795,0,,,,,,,,,,,,,,,,,,,
S22,4,2030-03-26T08:12:18.135Z,explanation_visibility,dd3e4716-3436-4e4f-aa25-0f31795fdb44,,,,256466,1,,,,,,,,,,,,,,,,,,,,,,,
S10,4,2030-03-26T08:12:21.555Z,diagnostic_resolved,a5dbc4f0-cc3c-473a-adfa-1fa4efa9d26c,,,,,,,,,,199680,,,,,,,,,,,,,,,,,,
S02,4,2030-03-26T08:13:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,475956,24,4,0,,,,,,,,,,,
S21,4,2030-03-26T08:13:00.000Z,run_finished,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,
S02,4,2030-03-26T08:13:02.119Z,returned_to_code,235e399f-4f20-4398-a1e6-c4f8e3aa32bb,1,,,,,10645,,,,,,,,,,,,,,,,,,,,,,
S24,4,2030-03-26T08:13:45.216Z,returned_to_code,e741eaef-84a4-4996-971b-35423a654207,1,,,,,49594,,,,,,,,,,,,,,,,,,,,,,
S15,4,2030-03-26T08:14:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,1102961,13,2,1,,,,,,,,,,,
S14,4,2030-03-26T08:14:35.718Z,explanation_visibility,9c9c364e-5b5e-481a-9ae8-b8f6fe88e847,,,,185633,1,,,,,,,,,,,,,,,,,,,,,,,
S02,4,2030-03-26T08:14:42.074Z,explanation_visibility,235e399f-4f20-4398-a1e6-c4f8e3aa32bb,,,,70357,1,,,,,,,,,,,,,,,,,,,,,,,
S09,4,2030-03-26T08:15:20.731Z,request_failed,,,,,,,,,,,,,,,,,,,,,,,,,backend,provider_error,,,
S02,4,2030-03-26T08:15:47.160Z,diagnostic_resolved,235e399f-4f20-4398-a1e6-c4f8e3aa32bb,,,,,,,,,,175686,340370,3,,,,,,,,,,,,,,,,
S14,4,2030-03-26T08:16:03.032Z,request_failed,,,,,,,,,,,,,,,,,,,,,,,,,timeout,,,,
S06,4,2030-03-26T08:16:43.360Z,request_failed,,,,,,,,,,,,,,,,,,,,,,,,,backend,provider_error,,,
S21,4,2030-03-26T08:17:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,102704,7,1,0,,,,,,,,,,,
S24,4,2030-03-26T08:17:00.527Z,explanation_visibility,e741eaef-84a4-4996-971b-35423a654207,,,,168640,1,,,,,,,,,,,,,,,,,,,,,,,
S05,4,2030-03-26T08:17:02.407Z,diagnostic_resolved,4da76b65-825c-41fc-b799-3fc82ace5b0f,,,,,,,,,,67024,75122,9,,,,,,,,,,,,,,,,
S08,4,2030-03-26T08:17:22.822Z,feedback_abandoned,722f0ff3-afb6-4b5f-835d-c9d6506b4cb6,2,,,,,,timeout,,,,,,,,,,,,,,,,,,,,,
S05,4,2030-03-26T08:18:02.028Z,explanation_copied,4da76b65-825c-41fc-b799-3fc82ace5b0f,L3,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,4,2030-03-26T08:18:04.046Z,explanation_visibility,32cd262c-542e-461b-9415-cad7d4ed10c8,,,,32087,1,,,,,,,,,,,,,,,,,,,,,,,
S13,4,2030-03-26T08:18:11.002Z,diagnostic_resolved,32cd262c-542e-461b-9415-cad7d4ed10c8,,,,,,,,,,63998,82372,3,,,,,,,,,,,,,,,,
S13,4,2030-03-26T08:18:11.898Z,level_reached,32cd262c-542e-461b-9415-cad7d4ed10c8,2,1,64894,,,,,,,,,,,,,,,,,,,,,,,,,
S06,4,2030-03-26T08:18:12.637Z,level_reached,69e72200-5918-4fcd-b325-56ce0ee9b66d,2,1,66721,,,,,,,,,,,,,,,,,,,,,,,,,
S23,4,2030-03-26T08:18:42.023Z,returned_to_code,9c22b9d4-8222-4e76-8a21-2dbcb3a112fc,1,,,,,43558,,,,,,,,,,,,,,,,,,,,,,
S23,4,2030-03-26T08:18:48.499Z,diagnostic_resolved,9c22b9d4-8222-4e76-8a21-2dbcb3a112fc,,,,,,,,,,50034,93689,6,,,,,,,,,,,,,,,,
S10,4,2030-03-26T08:19:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,218950,13,3,2,,,,,,,,,,,
S13,4,2030-03-26T08:19:02.073Z,returned_to_code,32cd262c-542e-461b-9415-cad7d4ed10c8,2,,,,,50175,,,,,,,,,,,,,,,,,,,,,,
S05,4,2030-03-26T08:19:13.549Z,level_reached,4da76b65-825c-41fc-b799-3fc82ace5b0f,2,1,198166,,,,,,,,,,,,,,,,,,,,,,,,,
S19,4,2030-03-26T08:19:31.222Z,returned_to_code,124987fb-eaf7-4315-9392-40882f04ee76,1,,,,,9187,,,,,,,,,,,,,,,,,,,,,,
S05,4,2030-03-26T08:19:42.091Z,level_reached,4da76b65-825c-41fc-b799-3fc82ace5b0f,3,1,226708,,,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T08:19:43.669Z,diagnostic_resolved,8efe357f-7de4-49f1-b45a-1d66b633c496,,,,,,,,,,7278,35382,3,,,,,,,,,,,,,,,,
S05,4,2030-03-26T08:19:46.919Z,returned_to_code,4da76b65-825c-41fc-b799-3fc82ace5b0f,3,,,,,4828,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T08:19:59.010Z,returned_to_code,8efe357f-7de4-49f1-b45a-1d66b633c496,1,,,,,22619,,,,,,,,,,,,,,,,,,,,,,
S23,4,2030-03-26T08:20:12.421Z,explanation_visibility,9c22b9d4-8222-4e76-8a21-2dbcb3a112fc,,,,59295,1,,,,,,,,,,,,,,,,,,,,,,,
S05,4,2030-03-26T08:20:45.728Z,explanation_visibility,4da76b65-825c-41fc-b799-3fc82ace5b0f,,,,259313,1,,,,,,,,,,,,,,,,,,,,,,,
S21,4,2030-03-26T08:20:51.435Z,level_reached,323a6a16-13fc-4d8f-a63a-c36b8464294f,2,1,56287,,,,,,,,,,,,,,,,,,,,,,,,,
S21,4,2030-03-26T08:20:58.513Z,level_reached,fc6cdf86-4e9f-4232-a411-ead7def78b04,2,1,19967,,,,,,,,,,,,,,,,,,,,,,,,,
S21,4,2030-03-26T08:21:03.499Z,level_reached,323a6a16-13fc-4d8f-a63a-c36b8464294f,3,1,68351,,,,,,,,,,,,,,,,,,,,,,,,,
S21,4,2030-03-26T08:21:05.818Z,level_reached,fc6cdf86-4e9f-4232-a411-ead7def78b04,3,1,27272,,,,,,,,,,,,,,,,,,,,,,,,,
S21,4,2030-03-26T08:21:08.761Z,diagnostic_resolved,323a6a16-13fc-4d8f-a63a-c36b8464294f,,,,,,,,,,73613,137503,4,,,,,,,,,,,,,,,,
S21,4,2030-03-26T08:21:13.111Z,returned_to_code,323a6a16-13fc-4d8f-a63a-c36b8464294f,3,,,,,9612,,,,,,,,,,,,,,,,,,,,,,
S07,4,2030-03-26T08:21:17.904Z,level_reached,5e62f3d9-6642-41c4-b7b5-07685b2a249c,2,1,45089,,,,,,,,,,,,,,,,,,,,,,,,,
S14,4,2030-03-26T08:21:21.316Z,explanation_visibility,8efe357f-7de4-49f1-b45a-1d66b633c496,,,,7597,0,,,,,,,,,,,,,,,,,,,,,,,
S07,4,2030-03-26T08:21:24.484Z,returned_to_code,5e62f3d9-6642-41c4-b7b5-07685b2a249c,2,,,,,6580,,,,,,,,,,,,,,,,,,,,,,
S21,4,2030-03-26T08:21:43.950Z,explanation_visibility,323a6a16-13fc-4d8f-a63a-c36b8464294f,,,,87352,0,,,,,,,,,,,,,,,,,,,,,,,
S13,4,2030-03-26T08:21:58.791Z,returned_to_code,9a37cd2e-bdb5-46bc-b357-053d7807cfcc,1,,,,,14262,,,,,,,,,,,,,,,,,,,,,,
S13,4,2030-03-26T08:22:00.000Z,run_finished,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,
S07,4,2030-03-26T08:22:06.943Z,explanation_visibility,5e62f3d9-6642-41c4-b7b5-07685b2a249c,,,,74870,0,,,,,,,,,,,,,,,,,,,,,,,
S17,4,2030-03-26T08:22:13.772Z,returned_to_code,5a507eb0-2dd0-40c8-a5d0-4b741eb06669,1,,,,,60861,,,,,,,,,,,,,,,,,,,,,,
S17,4,2030-03-26T08:22:33.190Z,explanation_visibility,5a507eb0-2dd0-40c8-a5d0-4b741eb06669,,,,19660,0,,,,,,,,,,,,,,,,,,,,,,,
S11,4,2030-03-26T08:23:00.000Z,file_cleared,,,,,,,,,,,,,,lab4_lists.py,255492,25,5,0,,,,,,,,,,,
